product_id,company_id,date,balance,available,granted,liquidity,countable
PRODUCT_04052,COMP_0639,2026-09-01 00:00:00,1458.01,,,1458.01,1458.01
PRODUCT_04405,COMP_0639,2026-09-01 00:00:00,203.13,,,,
PRODUCT_04507,COMP_0639,2026-09-01 00:00:00,1329.21,,,,
PRODUCT_05035,COMP_0639,2026-09-01 00:00:00,0,,,0,0
PRODUCT_05052,COMP_0639,2026-09-01 00:00:00,0,,,,
PRODUCT_05131,COMP_0639,2026-09-01 00:00:00,7436574.46,,,7436574.46,3208016.88
PRODUCT_05164,COMP_0639,2026-09-01 00:00:00,1060309.31,,-200000,1260309.31,
PRODUCT_05785,COMP_0639,2026-09-01 00:00:00,25699.82,,,,
PRODUCT_07359,COMP_0639,2026-09-01 00:00:00,758.71,,,,
PRODUCT_00511,COMP_0640,2026-09-01 00:00:00,0,,,,
PRODUCT_02417,COMP_0640,2026-09-01 00:00:00,-71842.75,,-71842.75,0,
PRODUCT_03902,COMP_0640,2026-09-01 00:00:00,9910252.27,,,,
PRODUCT_05660,COMP_0640,2026-09-01 00:00:00,5507.33,,,,
PRODUCT_05992,COMP_0641,2026-09-01 00:00:00,63886,,,,
PRODUCT_06470,COMP_0641,2026-09-01 00:00:00,174710.5,,,,
PRODUCT_06866,COMP_0641,2026-09-01 00:00:00,18286.89,,,,
PRODUCT_03968,COMP_0642,2026-09-01 00:00:00,247712.42,,,,
PRODUCT_06563,COMP_0642,2026-09-01 00:00:00,-130000,,,,
PRODUCT_06820,COMP_0642,2026-09-01 00:00:00,-5938168.63,,-6167322.78,,
PRODUCT_07808,COMP_0642,2026-09-01 00:00:00,-64031.83,,,,
PRODUCT_02219,COMP_0643,2026-09-01 00:00:00,0,,,,
PRODUCT_03041,COMP_0643,2026-09-01 00:00:00,0,,,,
PRODUCT_03103,COMP_0643,2026-09-01 00:00:00,35700000,,,35700000,0
PRODUCT_04629,COMP_0643,2026-09-01 00:00:00,-50000,,,,
PRODUCT_06302,COMP_0643,2026-09-01 00:00:00,281656.12,,,,
PRODUCT_06816,COMP_0643,2026-09-01 00:00:00,0,,,,
PRODUCT_08019,COMP_0643,2026-09-01 00:00:00,6678566.51,,,,
PRODUCT_03324,COMP_0644,2026-09-01 00:00:00,57445.46,,,,
PRODUCT_03992,COMP_0644,2026-09-01 00:00:00,0,,-1400,1400,
PRODUCT_08072,COMP_0644,2026-09-01 00:00:00,0,,-6400,6400,
PRODUCT_00342,COMP_0645,2026-09-01 00:00:00,0,,,,
PRODUCT_01138,COMP_0645,2026-09-01 00:00:00,0,,,,
PRODUCT_02426,COMP_0645,2026-09-01 00:00:00,96.48,,,,
PRODUCT_07417,COMP_0645,2026-09-01 00:00:00,34154.99,,,,
PRODUCT_00216,COMP_0646,2026-09-01 00:00:00,399014.11,,,,
PRODUCT_00363,COMP_0646,2026-09-01 00:00:00,12150.01,,,,
PRODUCT_03780,COMP_0646,2026-09-01 00:00:00,155155.91,,,,
PRODUCT_04485,COMP_0646,2026-09-01 00:00:00,-155.31,,,,
PRODUCT_07041,COMP_0646,2026-09-01 00:00:00,-400000,,-400000,,
PRODUCT_07551,COMP_0646,2026-09-01 00:00:00,357.54,,,357.54,4240.83
PRODUCT_07614,COMP_0646,2026-09-01 00:00:00,1318.48,,,,
PRODUCT_02871,COMP_0647,2026-09-01 00:00:00,0,,,,
PRODUCT_05461,COMP_0647,2026-09-01 00:00:00,0,,,,
PRODUCT_06789,COMP_0647,2026-09-01 00:00:00,0,,-30000,30000,
PRODUCT_06918,COMP_0647,2026-09-01 00:00:00,0,,,,
PRODUCT_01539,COMP_0648,2026-09-01 00:00:00,162511.39,,,,
PRODUCT_05436,COMP_0648,2026-09-01 00:00:00,0,,,,
PRODUCT_03845,COMP_0649,2026-09-01 00:00:00,888096.71,,,,
PRODUCT_03945,COMP_0649,2026-09-01 00:00:00,5412.79,,,5412.79,
PRODUCT_05107,COMP_0649,2026-09-01 00:00:00,342.97,,,,
PRODUCT_06240,COMP_0650,2026-09-01 00:00:00,3776.4,,,,
PRODUCT_07740,COMP_0650,2026-09-01 00:00:00,1168.84,,,,
PRODUCT_00616,COMP_0651,2026-09-01 00:00:00,3048.57,,,,
PRODUCT_01210,COMP_0651,2026-09-01 00:00:00,-192800.6,,-250000,,
PRODUCT_02033,COMP_0651,2026-09-01 00:00:00,361,,,,
PRODUCT_02415,COMP_0651,2026-09-01 00:00:00,5030.83,,,,
PRODUCT_02636,COMP_0651,2026-09-01 00:00:00,0,,,0,
PRODUCT_02801,COMP_0651,2026-09-01 00:00:00,3096.5,,,,
PRODUCT_03249,COMP_0651,2026-09-01 00:00:00,7979.57,,,,
PRODUCT_04076,COMP_0651,2026-09-01 00:00:00,0,,,0,
PRODUCT_04090,COMP_0651,2026-09-01 00:00:00,0,,,0,
PRODUCT_04329,COMP_0651,2026-09-01 00:00:00,2308.87,,,,
PRODUCT_04926,COMP_0651,2026-09-01 00:00:00,63021.4,,,,
PRODUCT_05235,COMP_0651,2026-09-01 00:00:00,3247.56,,,,
PRODUCT_05513,COMP_0651,2026-09-01 00:00:00,8277.83,,,,
PRODUCT_07256,COMP_0651,2026-09-01 00:00:00,0,,,0,
PRODUCT_00242,COMP_0652,2026-09-01 00:00:00,387364.1,,,,
PRODUCT_05305,COMP_0652,2026-09-01 00:00:00,14732.28,,,,
PRODUCT_00006,COMP_0653,2026-09-01 00:00:00,0,,-350000,,
PRODUCT_00059,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_00105,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_00109,COMP_0653,2026-09-01 00:00:00,0,,-300000,,
PRODUCT_00117,COMP_0653,2026-09-01 00:00:00,0,,-60000,,
PRODUCT_00199,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_00201,COMP_0653,2026-09-01 00:00:00,0,,-25000,,
PRODUCT_00237,COMP_0653,2026-09-01 00:00:00,0,,-265000,,
PRODUCT_00367,COMP_0653,2026-09-01 00:00:00,0,,-430000,,
PRODUCT_00441,COMP_0653,2026-09-01 00:00:00,0,,-55000,,
PRODUCT_00446,COMP_0653,2026-09-01 00:00:00,0,,-400000,,
PRODUCT_00470,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_00491,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_00531,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_00580,COMP_0653,2026-09-01 00:00:00,0,,-120000,,
PRODUCT_00659,COMP_0653,2026-09-01 00:00:00,0,,-60000,,
PRODUCT_00835,COMP_0653,2026-09-01 00:00:00,0,,-15000,,
PRODUCT_01027,COMP_0653,2026-09-01 00:00:00,0,,-40000,,
PRODUCT_01057,COMP_0653,2026-09-01 00:00:00,-31000,,-31000,,
PRODUCT_01107,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_01136,COMP_0653,2026-09-01 00:00:00,0,,-200000,,
PRODUCT_01140,COMP_0653,2026-09-01 00:00:00,0,,-12000,,
PRODUCT_01142,COMP_0653,2026-09-01 00:00:00,0,,-250000,,
PRODUCT_01145,COMP_0653,2026-09-01 00:00:00,0,,-1000000,,
PRODUCT_01155,COMP_0653,2026-09-01 00:00:00,0,,-75000,,
PRODUCT_01207,COMP_0653,2026-09-01 00:00:00,600000,,,,
PRODUCT_01422,COMP_0653,2026-09-01 00:00:00,339918.19,,,,
PRODUCT_01429,COMP_0653,2026-09-01 00:00:00,0,,-10000,,
PRODUCT_01522,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_01538,COMP_0653,2026-09-01 00:00:00,0,,-31000,,
PRODUCT_01663,COMP_0653,2026-09-01 00:00:00,0,,-180000,,
PRODUCT_01697,COMP_0653,2026-09-01 00:00:00,0,,-10000,,
PRODUCT_01806,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_01827,COMP_0653,2026-09-01 00:00:00,0,,-250000,,
PRODUCT_01876,COMP_0653,2026-09-01 00:00:00,0,,-30000,,
PRODUCT_01989,COMP_0653,2026-09-01 00:00:00,0,,-150000,,
PRODUCT_02000,COMP_0653,2026-09-01 00:00:00,0,,-300000,,
PRODUCT_02088,COMP_0653,2026-09-01 00:00:00,0,,-250000,,
PRODUCT_02100,COMP_0653,2026-09-01 00:00:00,0,,-200000,,
PRODUCT_02119,COMP_0653,2026-09-01 00:00:00,0,,-30000,,
PRODUCT_02279,COMP_0653,2026-09-01 00:00:00,0,,-150000,,
PRODUCT_02287,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_02466,COMP_0653,2026-09-01 00:00:00,-35000,,-35000,,
PRODUCT_02467,COMP_0653,2026-09-01 00:00:00,0,,-700000,,
PRODUCT_02851,COMP_0653,2026-09-01 00:00:00,0,,-200000,,
PRODUCT_02999,COMP_0653,2026-09-01 00:00:00,0,,-130700,,
PRODUCT_03012,COMP_0653,2026-09-01 00:00:00,0,,-40000,,
PRODUCT_03022,COMP_0653,2026-09-01 00:00:00,0,,-200000,,
PRODUCT_03031,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_03153,COMP_0653,2026-09-01 00:00:00,0,,-40700,,
PRODUCT_03211,COMP_0653,2026-09-01 00:00:00,0,,-150000,,
PRODUCT_03243,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_03293,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_03365,COMP_0653,2026-09-01 00:00:00,0,,,,
PRODUCT_03367,COMP_0653,2026-09-01 00:00:00,0,,-20000,,
PRODUCT_03426,COMP_0653,2026-09-01 00:00:00,0,,-17000,,
PRODUCT_03576,COMP_0653,2026-09-01 00:00:00,0,,-40000,,
PRODUCT_03934,COMP_0653,2026-09-01 00:00:00,0,,-600000,,
PRODUCT_04159,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_04163,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_04281,COMP_0653,2026-09-01 00:00:00,0,,-30000,,
PRODUCT_04349,COMP_0653,2026-09-01 00:00:00,0,,-450000,,
PRODUCT_04358,COMP_0653,2026-09-01 00:00:00,0,,-95000,,
PRODUCT_04451,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_04480,COMP_0653,2026-09-01 00:00:00,0,,-35000,,
PRODUCT_04512,COMP_0653,2026-09-01 00:00:00,0,,-270000,,
PRODUCT_04567,COMP_0653,2026-09-01 00:00:00,0,,-1000000,,
PRODUCT_04571,COMP_0653,2026-09-01 00:00:00,0,,-290000,,
PRODUCT_04600,COMP_0653,2026-09-01 00:00:00,0,,-300000,,
PRODUCT_04649,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_04652,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_04704,COMP_0653,2026-09-01 00:00:00,0,,-130000,,
PRODUCT_04864,COMP_0653,2026-09-01 00:00:00,0,,-20000,,
PRODUCT_04923,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_04932,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_04978,COMP_0653,2026-09-01 00:00:00,0,,-300000,,
PRODUCT_05011,COMP_0653,2026-09-01 00:00:00,0,,-200000,,
PRODUCT_05273,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_05295,COMP_0653,2026-09-01 00:00:00,0,,-55000,,
PRODUCT_05352,COMP_0653,2026-09-01 00:00:00,0,,-1000000,,
PRODUCT_05389,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_05439,COMP_0653,2026-09-01 00:00:00,2475147.61,,,,
PRODUCT_05460,COMP_0653,2026-09-01 00:00:00,0,,-30000,,
PRODUCT_05557,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_05589,COMP_0653,2026-09-01 00:00:00,-100000,,-100000,,
PRODUCT_05615,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_05723,COMP_0653,2026-09-01 00:00:00,0,,-18000,,
PRODUCT_05731,COMP_0653,2026-09-01 00:00:00,0,,0,,
PRODUCT_05776,COMP_0653,2026-09-01 00:00:00,0,,,,
PRODUCT_05813,COMP_0653,2026-09-01 00:00:00,0,,-257000,,
PRODUCT_05945,COMP_0653,2026-09-01 00:00:00,0,,-150000,,
PRODUCT_06052,COMP_0653,2026-09-01 00:00:00,-40700,,-40700,,
PRODUCT_06067,COMP_0653,2026-09-01 00:00:00,0,,-316000,,
PRODUCT_06157,COMP_0653,2026-09-01 00:00:00,0,,-250000,,
PRODUCT_06174,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_06179,COMP_0653,2026-09-01 00:00:00,-250000,,-250000,,
PRODUCT_06209,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_06215,COMP_0653,2026-09-01 00:00:00,0,,-250000,,
PRODUCT_06289,COMP_0653,2026-09-01 00:00:00,0,,-250000,,
PRODUCT_06412,COMP_0653,2026-09-01 00:00:00,0,,-300000,,
PRODUCT_06417,COMP_0653,2026-09-01 00:00:00,0,,-110000,,
PRODUCT_06419,COMP_0653,2026-09-01 00:00:00,0,,-45000,,
PRODUCT_06422,COMP_0653,2026-09-01 00:00:00,0,,-20000,,
PRODUCT_06491,COMP_0653,2026-09-01 00:00:00,0,,-200000,,
PRODUCT_06635,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_06654,COMP_0653,2026-09-01 00:00:00,0,,-20000,,
PRODUCT_06819,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_06871,COMP_0653,2026-09-01 00:00:00,0,,-385000,,
PRODUCT_06878,COMP_0653,2026-09-01 00:00:00,0,,-75000,,
PRODUCT_06991,COMP_0653,2026-09-01 00:00:00,0,,-130000,,
PRODUCT_07164,COMP_0653,2026-09-01 00:00:00,0,,-350000,,
PRODUCT_07192,COMP_0653,2026-09-01 00:00:00,0,,-500000,,
PRODUCT_07201,COMP_0653,2026-09-01 00:00:00,0,,-215000,,
PRODUCT_07272,COMP_0653,2026-09-01 00:00:00,0,,-38000,,
PRODUCT_07331,COMP_0653,2026-09-01 00:00:00,0,,-300000,,
PRODUCT_07461,COMP_0653,2026-09-01 00:00:00,0,,-20000,,
PRODUCT_07567,COMP_0653,2026-09-01 00:00:00,0,,-400000,,
PRODUCT_07587,COMP_0653,2026-09-01 00:00:00,0,,-700000,,
PRODUCT_07646,COMP_0653,2026-09-01 00:00:00,0,,-200000,,
PRODUCT_07736,COMP_0653,2026-09-01 00:00:00,0,,-50000,,
PRODUCT_07741,COMP_0653,2026-09-01 00:00:00,0,,-30000,,
PRODUCT_07827,COMP_0653,2026-09-01 00:00:00,0,,-100000,,
PRODUCT_07861,COMP_0653,2026-09-01 00:00:00,0,,-1000000,,
PRODUCT_07896,COMP_0653,2026-09-01 00:00:00,0,,-65000,,
PRODUCT_07917,COMP_0653,2026-09-01 00:00:00,0,,-110000,,
PRODUCT_08032,COMP_0653,2026-09-01 00:00:00,-130700,,-130700,,
PRODUCT_08044,COMP_0653,2026-09-01 00:00:00,0,,-250000,,
PRODUCT_08056,COMP_0653,2026-09-01 00:00:00,0,,-190000,,
PRODUCT_01797,COMP_0654,2026-09-01 00:00:00,1080.92,,,,
PRODUCT_01955,COMP_0654,2026-09-01 00:00:00,0,,,,
PRODUCT_03201,COMP_0654,2026-09-01 00:00:00,276966.73,,,,
PRODUCT_01568,COMP_0655,2026-09-01 00:00:00,0,,,,
PRODUCT_07558,COMP_0655,2026-09-01 00:00:00,10497.06,,,,
PRODUCT_00100,COMP_0656,2026-09-01 00:00:00,0,,,,
PRODUCT_00139,COMP_0656,2026-09-01 00:00:00,14195.55,,,,
PRODUCT_01239,COMP_0656,2026-09-01 00:00:00,0,,,,
PRODUCT_02962,COMP_0656,2026-09-01 00:00:00,350.01,,,,
PRODUCT_04655,COMP_0656,2026-09-01 00:00:00,5088.71,,,,
PRODUCT_05199,COMP_0656,2026-09-01 00:00:00,431366.46,,,,
PRODUCT_06597,COMP_0656,2026-09-01 00:00:00,529304.63,,,,
PRODUCT_06944,COMP_0656,2026-09-01 00:00:00,717470.92,,,,
PRODUCT_00454,COMP_0657,2026-09-01 00:00:00,9463.77,,,,
PRODUCT_04132,COMP_0657,2026-09-01 00:00:00,109605.23,,,,
PRODUCT_03270,COMP_0658,2026-09-01 00:00:00,25767.78,,,,
PRODUCT_03788,COMP_0658,2026-09-01 00:00:00,88651.59,,,,
PRODUCT_05370,COMP_0658,2026-09-01 00:00:00,33774.61,,,,
PRODUCT_07420,COMP_0658,2026-09-01 00:00:00,360344.92,,,,
PRODUCT_00867,COMP_0659,2026-09-01 00:00:00,0,,-54117.02,,
PRODUCT_03306,COMP_0659,2026-09-01 00:00:00,47.17,,,,
PRODUCT_03781,COMP_0659,2026-09-01 00:00:00,0,,-9000,9000,
PRODUCT_05000,COMP_0659,2026-09-01 00:00:00,3003.8,,,,
PRODUCT_06235,COMP_0659,2026-09-01 00:00:00,-594.81,,-1500,905.19,541.81
PRODUCT_07115,COMP_0659,2026-09-01 00:00:00,-109725.4,,,,
PRODUCT_07184,COMP_0659,2026-09-01 00:00:00,0,,-3000,3000,
PRODUCT_08095,COMP_0659,2026-09-01 00:00:00,65.33,,,,
PRODUCT_00813,COMP_0660,2026-09-01 00:00:00,0,,,,
PRODUCT_01835,COMP_0660,2026-09-01 00:00:00,629097.44,,,,
PRODUCT_04370,COMP_0661,2026-09-01 00:00:00,827775.18,,,,
PRODUCT_04503,COMP_0661,2026-09-01 00:00:00,83654.11,,,,
PRODUCT_01199,COMP_0662,2026-09-01 00:00:00,2522.62,,,2522.62,-127477.38
PRODUCT_02129,COMP_0662,2026-09-01 00:00:00,15048.28,,,,
PRODUCT_05043,COMP_0662,2026-09-01 00:00:00,-122707.13,,-130000,7292.87,-122707.13
PRODUCT_08086,COMP_0663,2026-09-01 00:00:00,14279.02,,,,
PRODUCT_00045,COMP_0664,2026-09-01 00:00:00,14453.26,,,,
PRODUCT_01025,COMP_0664,2026-09-01 00:00:00,-334846.61,,-500000,,
PRODUCT_02146,COMP_0664,2026-09-01 00:00:00,553.81,,,,
PRODUCT_02488,COMP_0664,2026-09-01 00:00:00,1181.43,,,,
PRODUCT_02585,COMP_0664,2026-09-01 00:00:00,-108368.25,,-200000,,
PRODUCT_03242,COMP_0664,2026-09-01 00:00:00,-295634.6,,-314442.6,,
PRODUCT_03283,COMP_0664,2026-09-01 00:00:00,-188166.95,,-1000000,811833.05,
PRODUCT_04288,COMP_0664,2026-09-01 00:00:00,-240320.26,,-430000,,
PRODUCT_05237,COMP_0664,2026-09-01 00:00:00,1123.55,,,,
PRODUCT_06354,COMP_0664,2026-09-01 00:00:00,-219647.47,,-243626.11,,
PRODUCT_07320,COMP_0664,2026-09-01 00:00:00,-192963.5,,-300000,,
PRODUCT_07493,COMP_0664,2026-09-01 00:00:00,1837.89,,,1837.89,2437.89
PRODUCT_08140,COMP_0664,2026-09-01 00:00:00,0,,-2000,2000,
PRODUCT_00452,COMP_0665,2026-09-01 00:00:00,1041466.66,,,,
PRODUCT_00941,COMP_0665,2026-09-01 00:00:00,1207251.2,,,,
PRODUCT_01291,COMP_0665,2026-09-01 00:00:00,977.5,,,,
PRODUCT_02830,COMP_0665,2026-09-01 00:00:00,2522940.23,,,,
PRODUCT_03795,COMP_0665,2026-09-01 00:00:00,0,,,,
PRODUCT_06143,COMP_0665,2026-09-01 00:00:00,21392.92,,,,
PRODUCT_07278,COMP_0665,2026-09-01 00:00:00,50000,,,,
PRODUCT_07788,COMP_0665,2026-09-01 00:00:00,1744.18,,,,
PRODUCT_01685,COMP_0666,2026-09-01 00:00:00,0,,,,
PRODUCT_03188,COMP_0666,2026-09-01 00:00:00,3699135,,,,
PRODUCT_03472,COMP_0666,2026-09-01 00:00:00,31101942.35,,,,
PRODUCT_04750,COMP_0666,2026-09-01 00:00:00,2196234.12,,,,
PRODUCT_06068,COMP_0666,2026-09-01 00:00:00,1751.83,,,,
PRODUCT_05426,COMP_0667,2026-09-01 00:00:00,57165.46,,,,
PRODUCT_05812,COMP_0668,2026-09-01 00:00:00,100080.32,,,,
PRODUCT_01931,COMP_0669,2026-09-01 00:00:00,-301014.45,,-1000000,,
PRODUCT_03815,COMP_0669,2026-09-01 00:00:00,235.15,,,,
PRODUCT_04415,COMP_0669,2026-09-01 00:00:00,178334.3,,,,
PRODUCT_06566,COMP_0669,2026-09-01 00:00:00,0,,,,
PRODUCT_00089,COMP_0670,2026-09-01 00:00:00,6029.05,,,6029.05,
PRODUCT_00419,COMP_0670,2026-09-01 00:00:00,13430.97,,,13430.97,
PRODUCT_00569,COMP_0670,2026-09-01 00:00:00,323.27,,,323.27,
PRODUCT_01007,COMP_0670,2026-09-01 00:00:00,0,,,0,
PRODUCT_01777,COMP_0670,2026-09-01 00:00:00,25643.84,,,,
PRODUCT_04438,COMP_0670,2026-09-01 00:00:00,1527.76,,,1527.76,
PRODUCT_07204,COMP_0670,2026-09-01 00:00:00,2999.38,,,2999.38,
PRODUCT_07834,COMP_0670,2026-09-01 00:00:00,291.71,,,291.71,
PRODUCT_08218,COMP_0671,2026-09-01 00:00:00,182914.85,,,,
PRODUCT_02159,COMP_0672,2026-09-01 00:00:00,1372.92,,,,
PRODUCT_03754,COMP_0672,2026-09-01 00:00:00,120.48,,,,
PRODUCT_01819,COMP_0673,2026-09-01 00:00:00,6458.69,,,,
PRODUCT_02517,COMP_0673,2026-09-01 00:00:00,0,,-101071.52,,
PRODUCT_02581,COMP_0673,2026-09-01 00:00:00,13492.99,,,,
PRODUCT_03202,COMP_0673,2026-09-01 00:00:00,-23011.13,,-50000,,
PRODUCT_03927,COMP_0673,2026-09-01 00:00:00,628.02,,,,
PRODUCT_06050,COMP_0673,2026-09-01 00:00:00,6266.85,,,,
PRODUCT_07376,COMP_0673,2026-09-01 00:00:00,0,,-39995.05,,
PRODUCT_00106,COMP_0674,2026-09-01 00:00:00,447.18,,,,
PRODUCT_01038,COMP_0674,2026-09-01 00:00:00,3886.21,,,,
PRODUCT_01373,COMP_0674,2026-09-01 00:00:00,25422.77,,,,
PRODUCT_01637,COMP_0674,2026-09-01 00:00:00,55908,,,,
PRODUCT_02290,COMP_0674,2026-09-01 00:00:00,0.03,,,,
PRODUCT_02650,COMP_0674,2026-09-01 00:00:00,0,,,,
PRODUCT_02832,COMP_0674,2026-09-01 00:00:00,17175.5,,,,
PRODUCT_04478,COMP_0674,2026-09-01 00:00:00,5090.68,,,,
PRODUCT_04920,COMP_0674,2026-09-01 00:00:00,2362904.14,,,,
PRODUCT_05445,COMP_0674,2026-09-01 00:00:00,186.63,,,,
PRODUCT_05906,COMP_0674,2026-09-01 00:00:00,162807.76,,,,
PRODUCT_06372,COMP_0674,2026-09-01 00:00:00,1018.08,,,,
PRODUCT_07173,COMP_0674,2026-09-01 00:00:00,525.23,,,,
PRODUCT_07666,COMP_0674,2026-09-01 00:00:00,872792.55,,,,
PRODUCT_00428,COMP_0675,2026-09-01 00:00:00,-220.96,,-3000,2779.04,
PRODUCT_02042,COMP_0675,2026-09-01 00:00:00,-220.96,,-3000,2779.04,
PRODUCT_05834,COMP_0675,2026-09-01 00:00:00,125117.99,,,,
PRODUCT_04636,COMP_0676,2026-09-01 00:00:00,27372.19,,,,
PRODUCT_00009,COMP_0677,2026-09-01 00:00:00,2588.48,,,2588.48,2588.48
PRODUCT_05880,COMP_0677,2026-09-01 00:00:00,15143.46,,,,
PRODUCT_03027,COMP_0678,2026-09-01 00:00:00,79.88,,,,
PRODUCT_00096,COMP_0679,2026-09-01 00:00:00,0,,,,
PRODUCT_01287,COMP_0680,2026-09-01 00:00:00,0,,,,
PRODUCT_01580,COMP_0680,2026-09-01 00:00:00,0,,,,
PRODUCT_01624,COMP_0680,2026-09-01 00:00:00,694279,,,,
PRODUCT_04222,COMP_0680,2026-09-01 00:00:00,0,,,,
PRODUCT_07897,COMP_0680,2026-09-01 00:00:00,0,,,,
PRODUCT_08212,COMP_0681,2026-09-01 00:00:00,90998.99,,,,
PRODUCT_00297,COMP_0682,2026-09-01 00:00:00,999090,,,,
PRODUCT_04255,COMP_0682,2026-09-01 00:00:00,6817079.85,,,,
PRODUCT_04318,COMP_0682,2026-09-01 00:00:00,39527.32,,,,
PRODUCT_06022,COMP_0682,2026-09-01 00:00:00,2013.81,,,,
PRODUCT_06078,COMP_0682,2026-09-01 00:00:00,31742.46,,,,
PRODUCT_07890,COMP_0682,2026-09-01 00:00:00,0,,-7500000,,
PRODUCT_08168,COMP_0682,2026-09-01 00:00:00,-875000.2,,-3041666.86,,
PRODUCT_02497,COMP_0683,2026-09-01 00:00:00,-327433.92,,-1000000,672566.08,-327433.92
PRODUCT_02621,COMP_0683,2026-09-01 00:00:00,-879499.85,,-1500000,620500.15,-879499.85
PRODUCT_03865,COMP_0683,2026-09-01 00:00:00,-372905.2,,-1000000,627094.8,-372905.2
PRODUCT_05858,COMP_0683,2026-09-01 00:00:00,-473803.44,,-750000,276196.56,-529754.96
PRODUCT_07210,COMP_0683,2026-09-01 00:00:00,-185013.12,,,,
PRODUCT_03653,COMP_0684,2026-09-01 00:00:00,1359490.22,,,,
PRODUCT_05754,COMP_0684,2026-09-01 00:00:00,10528.31,,,,
PRODUCT_07307,COMP_0684,2026-09-01 00:00:00,0,,-31661.61,,
PRODUCT_00493,COMP_0685,2026-09-01 00:00:00,-32.23,,-1500,1467.77,1467.77
PRODUCT_01544,COMP_0685,2026-09-01 00:00:00,-219395.28,,-392388.71,,
PRODUCT_01988,COMP_0685,2026-09-01 00:00:00,0,,-270734.4,,
PRODUCT_01991,COMP_0685,2026-09-01 00:00:00,-467.3,,-3000,2532.7,2532.7
PRODUCT_02210,COMP_0685,2026-09-01 00:00:00,5.68,,,,
PRODUCT_03080,COMP_0685,2026-09-01 00:00:00,1579.54,,,,
PRODUCT_03230,COMP_0685,2026-09-01 00:00:00,-277.7,,-6000,5722.3,5722.3
PRODUCT_04922,COMP_0685,2026-09-01 00:00:00,21.36,,,,
PRODUCT_05570,COMP_0685,2026-09-01 00:00:00,625.84,,,,
PRODUCT_06689,COMP_0685,2026-09-01 00:00:00,0,,-1500,1500,1500
PRODUCT_07600,COMP_0685,2026-09-01 00:00:00,-99751.59,,-100000,248.41,
PRODUCT_00412,COMP_0686,2026-09-01 00:00:00,0,,-1010000,1010000,
PRODUCT_00504,COMP_0686,2026-09-01 00:00:00,0,,-67072.08,,
PRODUCT_00850,COMP_0686,2026-09-01 00:00:00,0,,-7934.97,,
PRODUCT_00952,COMP_0686,2026-09-01 00:00:00,0,,-122919.91,,
PRODUCT_00979,COMP_0686,2026-09-01 00:00:00,-100000,,-100000,0,-3046.67
PRODUCT_01274,COMP_0686,2026-09-01 00:00:00,0,,-1010000,1010000,
PRODUCT_01345,COMP_0686,2026-09-01 00:00:00,0,,-98787.59,,
PRODUCT_01405,COMP_0686,2026-09-01 00:00:00,-150000,,-150000,0,-150000
PRODUCT_01567,COMP_0686,2026-09-01 00:00:00,0,,-18044.25,,
PRODUCT_01805,COMP_0686,2026-09-01 00:00:00,0,,-9582,,
PRODUCT_02391,COMP_0686,2026-09-01 00:00:00,-4651.92,,,,
PRODUCT_02403,COMP_0686,2026-09-01 00:00:00,0,,-1302.48,,
PRODUCT_02690,COMP_0686,2026-09-01 00:00:00,434.11,,,,
PRODUCT_03262,COMP_0686,2026-09-01 00:00:00,24.67,,,,
PRODUCT_03295,COMP_0686,2026-09-01 00:00:00,0,,-340.56,,
PRODUCT_04066,COMP_0686,2026-09-01 00:00:00,0,,,,
