company_id,month,net_bank,inflow_op,outflow_op,debt_service,transfer_net,out_salary,out_social_security,out_tax,out_fin_cost,n_tx,net_op,cash_end,cash_min,days_negative,saldo_inconsistente,net_op_3m,inflow_op_3m,outflow_op_3m,debt_service_3m,margin_3m,runway_m,debt_service_ratio_3m,hist_months,historia_corta,overdue_amt,sales_3m,pct_vencido,dso,payables_overdue90,payables_overdue90_recent,tiene_facturas
COMP_0480,2025-10,33851.92999999999,176231.68,101379.75,0.0,-41000.0,2015.5,0.0,0.0,0.0,41.0,74851.93,289572.25999999995,255720.32999999996,0.0,False,72518.93999999996,723680.8499999999,651161.91,0.0,0.05274707923690122,1.334102573659445,0.0,14,False,111828.92999999993,472591.0,0.2366294110552252,3.851073762838469,4665.4800000000005,0.0,True
COMP_0480,2025-11,83603.10999999999,270149.92,186546.81,0.0,0.0,6012.5,0.0,0.0,0.0,53.0,83603.10999999999,373175.37,281487.67,0.0,False,181295.32999999996,558910.19,377614.86,0.0,0.19358300133029008,2.9647300161863335,0.0,15,False,27072.799999999814,479097.99999999994,0.05650785434295242,3.443833943833944,4665.4800000000005,0.0,True
COMP_0480,2025-12,-117387.32,85247.8,149635.12,0.0,-53000.0,4916.95,0.0,0.0,0.0,35.0,-64387.31999999999,255788.05,255788.05,0.0,False,94067.72,531629.4,437561.68,0.0,0.09705797127229028,1.753727954422334,0.0,16,False,36271.50999999978,364580.49,0.09948834618111292,4.515262515262515,4665.4800000000005,0.0,True
COMP_0480,2026-01,-54864.45,143077.61000000002,197942.06,0.0,0.0,5931.5,0.0,0.0,0.0,44.0,-54864.44999999998,200923.59999999992,200923.59999999992,0.0,False,-35648.65999999999,498475.33,534123.99,0.0,-0.034523226298463945,1.1285222369435228,0.0,17,False,158831.25,620496.63,0.2559743958641645,7.0599575862733746,4665.4800000000005,0.0,True
COMP_0480,2026-02,129545.33999999998,518545.23,275999.89,0.0,-113000.0,1092.5,0.0,0.0,0.0,45.0,242545.33999999997,330468.9399999998,200893.72999999992,0.0,False,123293.56999999999,746870.6400000001,623577.0700000001,0.0,0.08996590610523912,1.589870551205482,0.0,18,False,143259.81000000006,625026.0,0.2292061610237015,6.707393483709272,4665.4800000000005,0.0,True
COMP_0480,2026-03,32545.379999999997,306849.13,198303.75,0.0,-76000.0,0.0,0.0,31.63,0.0,37.0,108545.38,363014.31999999983,330468.9399999998,0.0,False,296226.27,968471.97,672245.7,0.0,0.18054676646470202,1.6200073276779599,0.0,19,False,113169.60999999987,745655.81,0.15177191471223145,9.191520467836257,4665.4800000000005,0.0,True
COMP_0480,2026-04,43156.76000000001,210690.1,167533.34,0.0,0.0,0.0,0.0,23.0,100.0,26.0,43156.76000000001,406171.0799999998,365305.2199999998,0.0,False,394247.48,1036084.4600000001,641836.98,0.0,0.23496182276567132,1.898477772346491,0.0,20,False,162866.8700000001,560317.1599999999,0.2906690739223481,5.2601010101010095,4665.4800000000005,0.0,True
COMP_0480,2026-05,-66009.45000000001,204097.96,220107.41,0.0,-50000.0,6096.97,0.0,0.0,0.0,47.0,-16009.450000000012,340161.6299999998,315784.6699999998,0.0,False,135692.69,721637.1900000001,585944.5,0.0,0.1037737764590448,1.7416067392048211,0.0,21,False,127871.39000000013,561300.43,0.22781274192146997,7.910101010101009,4665.4800000000005,0.0,True
COMP_0480,2026-06,17569.649999999994,384668.82999999996,367099.18,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17569.649999999965,357731.27999999985,340137.7199999998,0.0,False,44716.95999999996,799456.89,754739.9299999999,0.0,0.028771748484210623,1.4219386007574817,0.0,22,False,17472.740000000224,814454.3,0.02145330928942265,5.283116883116882,4740.92,75.44,True
COMP_0480,2026-07,186619.81,724589.48,402969.67,0.0,-135000.0,33186.97,0.0,0.0,0.0,67.0,321619.81,544351.0899999999,357665.52999999985,0.0,False,323180.00999999995,1313356.27,990176.26,0.0,0.14029756723253217,1.6492551235271986,0.0,23,False,162115.80000000028,859353.93,0.18864846524877157,5.717460317460318,4903.280000000001,237.8,True
COMP_0480,2026-08,-76139.22999999998,278891.5,324030.73,0.0,-31000.0,9081.97,0.0,0.0,0.0,38.0,-45139.22999999998,468211.8599999999,468211.8599999999,0.0,False,294050.23,1388149.81,1094099.58,0.0,0.11846119539181353,1.2838279126293053,0.0,24,False,145965.1900000004,907030.05,0.16092652057117668,3.873015873015873,5260.6,519.6800000000001,True
COMP_0481,2024-09,264768.3,1414768.8800000001,1150000.58,0.0,0.0,0.0,0.0,940.0,0.0,564.0,264768.30000000005,-125511.87000000005,-592954.1100000001,29.0,True,,,,,,,,1,True,,,,,,,False
COMP_0481,2024-10,99118.48999999998,1647957.69,1548839.2,0.0,0.0,201301.74,0.0,2449.89,0.0,652.0,99118.48999999999,-26393.380000000005,-322349.30000000005,31.0,True,,,,,,,,2,True,,,,,,,False
COMP_0481,2024-11,209307.91999999998,1111654.83,902346.91,0.0,0.0,26123.38,0.0,5324.92,0.0,580.0,209307.92000000004,182914.54000000004,-28770.330000000016,3.0,True,573194.7100000001,4174381.4000000004,3601186.69,0.0,0.07371740602942879,0.15237855385942242,0.0,3,True,,,,,,,False
COMP_0481,2024-12,-174671.04999999996,1666930.63,1841601.68,0.0,0.0,0.0,0.0,-6504.669999999999,0.0,678.0,-174671.05000000005,8243.490000000165,6029.510000000242,0.0,True,133755.36,4426543.15,4292787.79,0.0,0.015340094431603253,0.005760934667585908,0.0,4,True,,,,,,,False
COMP_0481,2025-01,153567.69999999998,782690.32,629122.62,0.0,0.0,0.0,0.0,211.56,0.0,452.0,153567.69999999995,161811.19000000018,8243.490000000165,0.0,True,188204.56999999995,3561275.78,3373071.21,0.0,0.0271409218880176,0.14391441501764218,0.0,5,True,,,,,,,False
COMP_0481,2025-02,-120607.71999999997,1327705.27,1448312.99,0.0,0.0,1221.12,0.0,2672.77,0.0,614.0,-120607.71999999997,41203.47000000003,41203.47000000003,0.0,True,-141711.07000000007,3777326.22,3919037.29,0.0,-0.01841273087164773,0.031541013992239936,0.0,6,False,,,,,,,False
COMP_0481,2025-03,59760.149999999994,1062775.21,1003015.06,0.0,0.0,18893.74,0.0,5061.92,0.0,574.0,59760.14999999991,100963.62000000011,36425.75,0.0,True,92720.12999999989,3173170.8,3080450.67,0.0,0.014826629728837727,0.09832680099370016,0.0,7,False,,,,,,,False
COMP_0481,2025-04,-74007.63000000003,1121702.3800000001,1195710.01,0.0,0.0,0.0,0.0,2141.6600000000003,0.0,636.0,-74007.62999999989,26955.990000000107,26955.990000000107,0.0,True,-134855.19999999995,3512182.8600000003,3647038.0599999996,0.0,-0.018836574748415495,0.022173601884483852,0.0,8,False,,,,,,,False
COMP_0481,2025-05,109642.50000000001,1216482.97,1106840.47,0.0,0.0,7504.0,0.0,502.17,0.0,634.0,109642.5,136598.49,26249.19000000012,0.0,True,95395.02000000002,3400960.56,3305565.54,0.0,0.014224207671390413,0.12397136436750245,0.0,9,False,,,,,,,False
COMP_0481,2025-06,-110503.03,1036532.79,1147035.82,0.0,0.0,0.0,0.0,642.97,0.0,580.0,-110503.03000000003,26095.459999999963,26095.459999999963,0.0,True,-74868.15999999992,3374718.14,3449586.3,0.0,-0.01097081184730966,0.022694425705482392,0.0,10,False,,,,,,,False
COMP_0481,2025-07,25191.73,1295893.43,1270701.7,0.0,0.0,0.0,0.0,-1221.07,0.0,738.0,25191.72999999998,51287.19,343.12999999994645,0.0,True,24331.199999999953,3548909.1899999995,3524577.99,0.0,0.0034397743829656527,0.04365389854800744,0.0,11,False,,,,,,,False
COMP_0481,2025-08,152563.36,828051.95,675488.59,0.0,0.0,9943.99,0.0,1149.49,0.0,347.0,152563.36,203850.55000000005,99579.84999999998,0.0,True,67252.05999999994,3160478.17,3093226.11,0.0,0.010753955893801865,0.19770673990592952,0.0,12,False,,,,,,,False
COMP_0481,2025-09,-143516.80999999997,535873.55,544360.76,54079.6,-80950.0,0.0,0.0,311.65,0.0,348.0,-8487.209999999963,60333.74000000011,34088.13000000006,0.0,True,169267.88,2659818.9299999997,2490551.05,54079.6,0.03286518845389822,0.07267516961758336,0.02033206072414862,13,False,,,,,,,False
COMP_0481,2025-10,69779.59999999999,609006.99,530095.84,9131.55,0.0,0.0,0.0,0.0,0.0,353.0,78911.15000000002,130113.3400000002,68436.12000000011,0.0,True,222987.30000000005,1972932.49,1749945.19,63211.149999999994,0.05989648846050727,0.2230584261899086,0.0320391854867776,14,False,,,,,,,False
COMP_0481,2025-11,-39321.999999999985,557228.48,589014.09,7536.39,0.0,9070.0,0.0,900.0,0.0,326.0,-31785.609999999986,90791.34000000032,69851.87000000029,0.0,True,38638.330000000075,1702109.02,1663470.69,70747.54,0.011480438239271437,0.16373839445286587,0.04156463491392578,15,False,,,,,,,False
COMP_0481,2025-12,62369.71999999999,610226.65,504035.26,43821.67,0.0,0.0,0.0,0.0,0.0,410.0,106191.39000000001,153161.0600000004,91851.65000000031,0.0,True,153316.93000000005,1776462.12,1623145.19,60489.61,0.045098423441147395,0.2830819958872572,0.03405060503063245,16,False,,,,,,,False
COMP_0481,2026-01,-59185.18,463988.66,523161.83999999997,12.0,0.0,0.0,0.0,13430.0,0.0,268.0,-59173.17999999999,93975.88000000047,71300.49000000046,0.0,True,15232.600000000035,1631443.79,1616211.19,51370.06,0.004690338134379051,0.17443737659061834,0.031487483856247354,17,False,,,,,,,False
COMP_0481,2026-02,19710.829999999994,471486.14,446213.31,5562.0,0.0,0.0,0.0,0.0,0.0,316.0,25272.830000000016,113686.71000000066,68967.21000000043,0.0,True,72291.04000000004,1545701.45,1473410.41,49395.67,0.023944472199847553,0.23147666643674794,0.03195679864310148,18,False,,,,,,,False
COMP_0481,2026-03,64183.22999999999,794532.36,729425.11,924.02,0.0,0.0,0.0,3951.09,0.0,381.0,65107.25,177869.94000000076,28473.660000000673,0.0,True,31206.900000000023,1730007.1600000001,1698800.26,6498.02,0.00910138604401411,0.3141098059403419,0.003756065379521319,19,False,,,,,,,False
COMP_0481,2026-04,-123341.8,434566.98,545056.43,12852.35,0.0,0.0,0.0,0.0,0.0,339.0,-110489.45000000007,54528.140000000654,29279.77000000066,0.0,True,-20109.370000000054,1700585.48,1720694.85,19338.370000000003,-0.005877732328353243,0.09506881478723665,0.011371595387254513,20,False,,,,,,,False
COMP_0481,2026-05,10776.900000000007,707101.9,696325.0,0.0,0.0,7207.98,0.0,103.67,0.0,293.0,10776.900000000023,65305.04000000062,54528.140000000654,0.0,True,-34605.30000000005,1936201.24,1970806.54,13776.37,-0.008857238569409771,0.09940860050119474,0.00711515400124421,21,False,,,,,,,False
COMP_0481,2026-06,-20210.269999999993,463815.31,482551.63,1473.95,0.0,0.0,0.0,0.0,0.0,369.0,-18736.320000000007,45094.7700000006,45094.7700000006,0.0,True,-118448.87000000005,1605484.1900000002,1723933.06,14326.300000000001,-0.035576457111225715,0.07847422451542392,0.008923351652562831,22,False,,,,,,,False
COMP_0481,2026-07,-13441.16000000002,729054.65,742489.8099999999,6.0,0.0,3846.67,0.0,15900.0,0.0,387.0,-13435.159999999916,31653.610000000626,10369.950000000594,0.0,True,-21394.5799999999,1899971.86,1921366.44,1479.95,-0.00559871393747052,0.04942359147274472,0.000778932589033187,23,False,,,,,,,False
COMP_0481,2026-08,-35450.740000000005,514162.6,549613.34,0.0,0.0,17175.69,0.0,8133.28,0.0,258.0,-35450.73999999999,-3797.1299999993644,-3797.1299999993644,1.0,True,-67622.21999999991,1707032.56,1774654.7799999998,1479.95,-0.019422255187336816,-0.0064189329262100735,0.0008669723323848023,24,False,,,,,,,False
COMP_0482,2025-05,7222.29,7440.299999999999,218.01,0.0,0.0,0.0,0.0,2.33,0.0,10.0,7222.289999999999,20274.729999999996,13016.76000000001,0.0,False,,,,,,,,1,True,0.0,0.0,,,0.0,0.0,True
COMP_0482,2025-06,-331.73999999999995,594.97,926.71,0.0,0.0,0.0,0.0,2.4899999999999998,0.0,10.0,-331.74,19942.990000000005,19423.33,0.0,False,,,,,,,,2,True,0.0,0.0,,,0.0,0.0,True
COMP_0482,2025-07,-1042.61,90.74000000000001,1133.35,0.0,0.0,0.0,0.0,2.33,0.0,8.0,-1042.61,18900.380000000005,18893.869999999995,0.0,False,5847.939999999999,8126.009999999999,2278.0699999999997,0.0,0.5620814142144236,24.889990211011963,0.0,3,True,0.0,0.0,,,0.0,0.0,True
COMP_0482,2025-08,1409.1,1469.71,60.61,0.0,0.0,0.0,0.0,2.29,0.0,8.0,1409.1000000000001,20309.479999999996,18842.059999999998,0.0,False,34.75000000000023,2155.42,2120.6699999999996,0.0,0.00812658292973259,28.730750187440762,0.0,4,True,1461.05,2005.8,0.728412603449995,,0.0,0.0,True
COMP_0482,2025-09,-1356.71,8.51,1365.22,0.0,0.0,0.0,0.0,2.25,0.0,6.0,-1356.71,18952.770000000004,18946.51000000001,0.0,False,-990.2199999999998,1568.96,2559.18,0.0,-0.2398707408178986,22.217393852718455,0.0,5,True,544.75,2005.8,0.27158739655000497,17.0,56.02564102564103,56.02564102564103,True
COMP_0482,2025-10,120447.23,120556.77,109.54,0.0,0.0,0.0,0.0,3.1799999999999997,0.0,8.0,120447.23000000001,139400.0,18952.770000000004,0.0,False,120499.62000000001,122034.99,1535.37,0.0,0.9751498660358359,272.3773422692902,0.0,6,False,544.75,2428.9,0.22427847997035694,17.0,56.02564102564103,56.02564102564103,True
COMP_0482,2025-11,-88.86,481.45000000000005,570.3100000000001,0.0,0.0,0.0,0.0,15.39,0.0,6.0,-88.86000000000001,139311.14,138897.46000000002,0.0,False,119001.66,121046.73,2045.0700000000002,0.0,0.9667716289793471,204.36142528128622,0.0,7,False,0.0,423.1,0.0,35.83333333333333,56.02564102564103,56.02564102564103,True
COMP_0482,2025-12,-114.87999999999998,60.27,175.14999999999998,0.0,0.0,0.0,0.0,15.9,115.07,5.0,-114.87999999999997,139196.26,139151.89,0.0,False,120243.49,121098.49,855.0,0.0,0.9859782610567357,488.40792982456145,0.0,8,False,0.0,423.1,0.0,54.666666666666664,56.02564102564103,0.0,True
COMP_0482,2026-01,-841.51,1280.42,2121.9300000000003,0.0,0.0,0.0,0.0,15.83,0.0,8.0,-841.5100000000002,138354.75,137455.24,0.0,False,-1045.2500000000002,1822.14,2867.3900000000003,0.0,-0.22289014037654095,144.75332968309158,0.0,9,False,245.0,1738.23,0.14094797581447793,39.33333333333333,56.02564102564103,0.0,True
COMP_0482,2026-02,256.54,326.99,70.45,0.0,0.0,0.0,0.0,14.3,0.0,5.0,256.54,138611.29,138354.75,0.0,False,-699.8500000000001,1667.68,2367.53,0.0,-0.17343583109677072,175.64038048092314,0.0,10,False,245.0,1952.63,0.12547179957288374,28.0,56.02564102564103,0.0,True
COMP_0482,2026-03,-31.409999999999997,274.37,305.78,0.0,0.0,0.0,0.0,15.81,0.0,6.0,-31.409999999999968,138579.88,138356.63,0.0,False,-616.3800000000001,1881.7800000000002,2498.1600000000003,0.0,-0.1407279551774682,166.41833989816502,0.0,11,False,598.3999999999996,7491.63,0.07987580806847103,28.0,56.02564102564103,0.0,True
COMP_0482,2026-04,-6412.37,235.77,6648.14,0.0,0.0,0.0,0.0,14.629999999999999,0.0,8.0,-6412.37,132167.51,132126.66999999998,0.0,False,-6187.24,837.13,7024.370000000001,0.0,-0.7870304649239965,56.44670340542995,0.0,12,False,5645.0,5794.7,0.9741660482855024,31.5,56.02564102564103,0.0,True
COMP_0482,2026-05,-297.73,57.12,354.85,0.0,0.0,0.0,0.0,15.07,0.0,6.0,-297.73,131869.78,131827.72999999998,0.0,False,-6741.51,567.26,7308.77,0.0,-0.8559528087120033,54.1280324869985,0.0,13,False,5663.5,6455.95,0.8772527668275002,31.0,56.02564102564103,0.0,True
COMP_0482,2026-06,461.19000000000005,1543.6599999999999,1082.47,0.0,0.0,0.0,0.0,14.5,0.0,10.0,461.1899999999998,132330.97,130852.15,0.0,False,-6248.91,1836.5499999999997,8085.460000000001,0.0,-0.629802832289022,49.099607196127366,0.0,14,False,5645.0,1812.45,3.1145686777566275,25.333333333333336,56.02564102564103,0.0,True
COMP_0482,2026-07,-2.3299999999999983,68.42,70.75,0.0,0.0,0.0,0.0,18.05,0.0,4.0,-2.3299999999999983,132328.64,132278.27000000002,0.0,False,161.12999999999982,1669.1999999999998,1508.0700000000002,0.0,0.05071334825180102,263.24104318765046,0.0,15,False,5645.0,1771.15,3.1871947604663635,19.666666666666668,56.02564102564103,0.0,True
COMP_0482,2026-08,14.609999999999998,68.36,53.75,0.0,0.0,0.0,0.0,18.03,0.0,4.0,14.61,132343.25,132292.91999999998,0.0,False,473.4699999999998,1680.4399999999996,1206.9700000000003,0.0,0.16397740535635735,328.94748833856676,0.0,16,False,5645.0,895.5,5.0,19.666666666666668,56.02564102564103,0.0,True
COMP_0483,2025-02,410.2000000000007,22000.0,21589.8,0.0,0.0,1481.04,5221.29,0.0,4.5,14.0,410.2000000000007,4230.919999999998,2009.349999999999,0.0,False,,,,,,,,1,True,,,,,,,False
COMP_0483,2025-03,1425.6000000000001,37581.64,36470.01,11686.03,0.0,3847.58,5819.23,643.04,1399.33,38.0,1111.6299999999974,5656.519999999999,2045.4899999999989,0.0,False,,,,,,,,2,True,,,,,,,False
COMP_0483,2025-04,-2311.020000000002,41747.619999999995,32419.61,11639.03,0.0,0.0,5429.95,7347.44,107.78,31.0,9328.009999999995,3345.4999999999977,1726.379999999997,0.0,False,10849.839999999993,101329.26,90479.42000000001,23325.06,0.056565948944542,0.11092577737567275,0.23019076622093168,3,True,,,,,,,False
COMP_0483,2025-05,13074.67,59000.0,34329.1,11596.23,0.0,6748.39,3980.84,66.11,229.20000000000002,34.0,24670.9,16420.17,1394.7799999999975,0.0,False,35110.53999999999,138329.26,103218.72,34921.29,0.14535638012787352,0.47724395342240244,0.25245049384345725,4,True,,,,,,,False
COMP_0483,2025-06,-255.18000000000313,38186.11,26941.75,11499.54,0.0,33.63,4265.49,532.4100000000001,150.0,32.0,11244.36,16164.990000000002,2550.4799999999996,0.0,False,45243.27,138933.72999999998,93690.46,34734.8,0.19449082230012277,0.5176084096502461,0.25000984282218586,5,True,,,,,,,False
COMP_0483,2025-07,-12588.71,39000.0,41242.39,11346.32,1000.0,6373.160000000001,2941.66,7513.4,106.82,45.0,-2242.3899999999994,3576.280000000001,3514.1600000000017,0.0,False,33672.87,136186.11,102513.24,34442.09,0.1410681260757518,0.10465809099390481,0.2529045730140908,6,False,,,,,,,False
COMP_0483,2025-08,6058.6900000000005,35700.0,18337.38,11303.93,0.0,4824.55,4587.4,0.0,1.5,25.0,17362.62,9634.970000000001,2363.4900000000007,0.0,False,26364.59,112886.11,86521.52000000002,34149.79,0.1322145496639221,0.33407769535255505,0.30251542904614215,7,False,,,,,,,False
COMP_0483,2025-09,-5968.85,15510.0,21215.26,11263.59,11000.0,2984.56,3451.8199999999997,22.5,152.0,31.0,-5705.259999999998,3666.120000000002,2430.250000000001,0.0,False,9414.970000000001,90210.0,80795.03,33913.84,0.055056684589921134,0.13612668997090546,0.3759432435428444,8,False,,,,,,,False
COMP_0483,2025-10,739.2399999999998,19500.0,22037.489999999998,11223.27,14500.0,3628.26,4835.2300000000005,5700.94,122.49,30.0,-2537.489999999998,4405.359999999999,2545.410000000002,0.0,False,9119.870000000003,70710.0,61590.130000000005,33790.79,0.06893319001273848,0.21458113499679243,0.47787851788997315,9,False,,,,,,,False
COMP_0483,2025-11,-845.3000000000029,22813.5,16974.36,11182.93,4498.49,242.0,4466.0599999999995,575.19,107.11,31.0,5839.139999999999,3560.0599999999977,1533.7399999999984,0.0,False,-2403.609999999997,57823.5,60227.11,33669.79,-0.020360843539902054,0.17733176969640405,0.5822855759336603,10,False,,,,,,,False
COMP_0483,2025-12,-1038.0499999999993,569.29,1467.23,11140.11,11000.0,0.0,0.0,0.0,150.0,16.0,-897.94,2522.009999999998,2142.009999999998,0.0,False,2403.7100000000014,42882.79,40479.08000000001,33546.31,0.02883464586387039,0.18691210373358266,0.7822790914490404,11,False,,,,,,,False
COMP_0483,2026-01,-896.7599999999993,8700.0,9496.85,11099.91,11000.0,0.0,0.0,7125.25,248.25,17.0,-796.8500000000004,1625.2499999999968,1534.549999999997,0.0,False,4144.3499999999985,32082.79,27938.44000000001,33422.95,0.0690480684917653,0.1745176180201897,1.041771928189537,12,False,,,,,,,False
COMP_0483,2026-02,1098.8500000000004,7000.0,6841.42,11059.73,12000.0,0.0,0.0,0.0,0.0,8.0,158.57999999999993,2724.099999999998,1625.2499999999968,0.0,False,-1536.210000000001,16269.29,17805.500000000007,33299.75,-0.04508347666999563,0.45897615905197786,2.0467856925532706,13,False,,,,,,,False
COMP_0483,2026-03,30829.82,50700.0,19850.66,11019.52,11000.0,0.0,5639.0599999999995,22.5,152.0,28.0,30849.34,33553.92,1694.4599999999978,0.0,False,30211.07,66400.0,36188.93000000001,33179.16,0.29448664685361275,2.781562207006396,0.4996861445783133,14,False,,,,,,,False
COMP_0483,2026-04,-28143.050000000003,25620.0,54771.11,10979.34,11987.4,0.0,4073.79,6056.03,333.61,35.0,-29151.11,5410.869999999995,1979.4599999999962,0.0,False,1856.8099999999977,83320.0,81463.19,33058.59,0.011268200354659948,0.19926312730940177,0.39676656265002397,15,False,,,,,,,False
COMP_0483,2026-05,110.71000000000262,23723.25,23671.52,10941.02,11000.0,2274.26,4127.13,68.16,3.34,29.0,51.72999999999956,5521.579999999996,1393.5399999999968,0.0,False,1749.9599999999991,100043.25,98293.29000000001,32939.880000000005,0.008823185077242949,0.16852360929214993,0.3292563966084669,16,False,,,,,,,False
COMP_0483,2026-06,-4033.4899999999993,16949.690000000002,17039.84,10943.34,7000.0,575.88,4057.85,886.18,120.0,32.0,-90.14999999999782,1488.0899999999956,1253.3099999999959,0.0,False,-29189.53,66292.94,95482.47,32863.7,-0.180432427894944,0.0467548650553341,0.4957345382479642,17,False,,,,,,,False
COMP_0483,2026-07,2426.2000000000025,51320.0,48794.36,10899.44,10800.0,132.37,3891.8100000000004,8729.95,156.23,35.0,2525.6399999999994,3914.289999999995,1454.0499999999952,0.0,False,2487.220000000001,91992.94,89505.72,32783.8,0.013703792634061327,0.13119686652428453,0.356372999928038,18,False,,,,,,,False
COMP_0483,2026-08,-1482.130000000001,26800.0,17426.57,10855.56,0.0,1012.8100000000001,3732.6200000000003,2541.1400000000003,2.49,27.0,9373.43,2432.159999999994,402.08999999999514,0.0,False,11808.920000000002,95069.69,83260.77,32698.34,0.06621930992607769,0.08763406824126155,0.3439407449419473,19,False,,,,,,,False
COMP_0484,2026-02,8699.35,51280.89,13581.54,0.0,-29000.0,0.0,0.0,20.0,20.0,51.0,37699.35,27953.990000000005,18635.760000000002,0.0,False,,,,,,,,1,True,,,,,,,False
COMP_0484,2026-03,-9122.220000000005,90753.09,37683.42,4191.889999999999,-58000.0,0.0,158.86,0.0,44.0,72.0,53069.67,18831.770000000004,11561.140000000003,0.0,False,,,,,,,,2,True,,,,,,,False
COMP_0484,2026-04,-6858.809999999999,45811.97,23978.89,4191.89,-24500.0,0.0,191.92,860.48,83.16,82.0,21833.08,11972.960000000006,8538.680000000006,0.0,False,112602.1,187845.95,75243.85,8383.779999999999,0.42799872895110336,0.47736632296194326,0.04463114589374963,3,True,,,,,,,False
COMP_0484,2026-05,17874.019999999997,72922.4,19856.489999999998,4191.89,-31000.0,0.0,0.0,3161.55,56.0,69.0,53065.909999999996,29846.98000000001,11972.960000000006,0.0,False,127968.65999999999,209487.45999999996,81518.79999999999,12575.67,0.4397453855460017,1.0984084652865356,0.0600306576823262,4,True,,,,,,,False
COMP_0484,2026-06,-18816.190000000002,39359.58,28983.88,4191.89,-25000.0,0.0,0.0,315.21000000000004,32.0,59.0,10375.7,11030.790000000005,11030.790000000005,0.0,False,85274.68999999999,158093.95,72819.26,12575.670000000002,0.3692932509144885,0.45444529373135645,0.07954554870695558,5,True,,,,,,,False
COMP_0484,2026-07,-306.6900000000005,95255.03,34369.83,4191.89,-57000.0,0.0,0.0,0.0,63.16,98.0,60885.2,10724.100000000004,3242.850000000002,0.0,False,124326.81,207537.01,83210.2,12575.670000000002,0.4276113603979209,0.3866388976351458,0.06059483077259329,6,False,,,,,,,False
COMP_0484,2026-08,-3743.209999999999,67906.74,49458.06,4191.89,-18000.0,0.0,0.0,0.0,32.0,60.0,18448.680000000008,6980.890000000003,6980.890000000003,0.0,False,89709.57999999999,202521.35,112811.76999999999,12575.670000000002,0.2844914609667389,0.1856425973991899,0.06209552721231614,7,False,,,,,,,False
COMP_0485,2025-12,3273.6000000000004,15000.0,11726.4,0.0,0.0,1250.43,564.92,0.0,0.0,8.0,3273.6000000000004,5691.760000000005,629.1600000000044,0.0,False,,,,,,,,1,True,0.0,158132.54,0.0,,0.0,0.0,True
COMP_0485,2026-01,-4230.35,8000.0,12230.35,0.0,0.0,7210.35,0.0,635.62,0.0,13.0,-4230.35,1461.4100000000053,1274.8700000000053,0.0,False,,,,,,,,2,True,157232.28,260228.62,0.6042082534964832,30.0,0.0,0.0,True
COMP_0485,2026-02,-80.41999999999825,196732.28,196812.7,0.0,0.0,0.0,8849.22,0.0,0.0,14.0,-80.4200000000128,1380.9899999999934,236.2399999999916,0.0,False,-1037.1700000000128,219732.28,220769.45,0.0,-0.002354519697346053,0.018766047566816785,0.0,3,True,0.0,329519.37,0.0,31.75,0.0,0.0,True
COMP_0485,2026-03,6459.580000000002,6145.56,49685.979999999996,0.0,50000.0,475.35,103.39,0.0,0.0,9.0,-43540.42,7840.569999999995,755.9399999999932,0.0,False,-47851.19000000001,210877.84,258729.03000000003,0.0,-0.1018962733658475,0.09091252728771868,0.0,4,True,82643.15000000002,270386.92,0.305647736214459,31.75,1120.41,1120.41,True
COMP_0485,2026-04,-7309.660000000009,105000.0,112309.66,0.0,0.0,1247.37,37362.94,7090.88,0.0,15.0,-7309.6600000000035,530.9099999999862,234.87999999999283,0.0,False,-50930.500000000015,307877.83999999997,358808.34,0.0,-0.07639351396184636,0.0044389436432830925,0.0,5,True,13927.940000000002,332495.36,0.041889125911411224,34.25,1120.41,1120.41,True
COMP_0485,2026-05,14059.029999999993,100079.94,91020.91,0.0,5000.0,1832.5300000000002,27070.84,0.0,0.0,15.0,9059.029999999999,14589.939999999984,70.9699999999857,0.0,False,-41791.05,211225.5,253016.55,0.0,-0.09001995833854344,0.1729919248365372,0.0,6,False,36505.0,429499.72,0.08499423468774323,32.25,1120.41,538.57,True
COMP_0485,2026-06,-12822.210000000001,0.0,92822.21,0.0,80000.0,0.0,26712.79,0.0,0.0,13.0,-92822.21,1767.729999999986,1767.729999999986,0.0,False,-91072.84000000001,205079.94,296152.78,0.0,-0.18169771518507413,0.017906939789658426,0.0,7,False,65497.5,476553.47,0.13743998128898316,29.277777777777775,1120.41,0.0,True
COMP_0485,2026-07,2387.360000000004,48741.76,116654.4,0.0,70300.0,1142.95,27843.77,12738.07,0.0,19.0,-67912.63999999998,4155.08999999999,1742.7399999999861,0.0,False,-151675.82,148821.7,300497.52,0.0,-0.33756806575067055,0.041482106075284644,0.0,8,False,158653.12,463997.77,0.3419264708966166,25.706349206349206,1120.41,0.0,True
COMP_0485,2026-08,2471.020000000004,14554.68,87083.66,0.0,75000.0,1035.65,28095.739999999998,0.0,0.0,13.0,-72528.98000000001,6626.109999999994,3619.43999999999,0.0,False,-233263.83000000002,63296.44,296560.27,0.0,-0.6482130901491319,0.06702964628404197,0.0,9,False,209929.3999999999,453841.1,0.46256145598095877,27.63968253968254,179740.80000000002,178620.39,True
COMP_0486,2024-09,-57712072.0,0.0,57712072.0,0.0,0.0,0.0,0.0,26145.0,165916.0,28.0,-57712072.0,154802299.52673793,154802299.52673793,0.0,True,,,,,,,,1,True,0.0,89293927.41699947,0.0,1.0,0.0,0.0,True
