company_id,month,obligacion_regular_falta,factura_recibida_vencida_90d,saldo_negativo,caja_agotandose,coste_financiero_disparado
COMP_0557,2026-07,,,0.0,0.0,0.0
COMP_0557,2026-08,,,0.0,0.0,
COMP_0558,2026-07,,0.0,0.0,0.0,
COMP_0558,2026-08,,0.0,0.0,0.0,
COMP_0559,2025-10,,0.0,0.0,0.0,
COMP_0559,2025-11,,0.0,0.0,0.0,
COMP_0559,2025-12,,0.0,0.0,0.0,
COMP_0559,2026-01,,0.0,0.0,1.0,
COMP_0559,2026-02,,0.0,0.0,1.0,
COMP_0559,2026-03,,0.0,0.0,0.0,
COMP_0559,2026-04,0.0,0.0,0.0,1.0,0.0
COMP_0559,2026-05,0.0,0.0,0.0,0.0,0.0
COMP_0559,2026-06,0.0,0.0,0.0,1.0,0.0
COMP_0559,2026-07,1.0,0.0,0.0,0.0,0.0
COMP_0559,2026-08,1.0,0.0,0.0,0.0,0.0
COMP_0560,2025-05,,,0.0,1.0,
COMP_0560,2025-06,,,0.0,1.0,
COMP_0560,2025-07,,,0.0,1.0,
COMP_0560,2025-08,,,0.0,1.0,
COMP_0560,2025-09,,,0.0,0.0,
COMP_0560,2025-10,,,0.0,1.0,
COMP_0560,2025-11,,,0.0,1.0,0.0
COMP_0560,2025-12,,,0.0,0.0,0.0
COMP_0560,2026-01,,,0.0,0.0,0.0
COMP_0560,2026-02,,,0.0,0.0,0.0
COMP_0560,2026-03,,,0.0,0.0,0.0
COMP_0560,2026-04,,,0.0,0.0,1.0
COMP_0560,2026-05,,,0.0,0.0,0.0
COMP_0560,2026-06,,,0.0,0.0,0.0
COMP_0560,2026-07,,,0.0,0.0,0.0
COMP_0560,2026-08,,,0.0,0.0,0.0
COMP_0561,2025-08,,,0.0,0.0,
COMP_0561,2025-09,,,0.0,0.0,
COMP_0561,2025-10,,,0.0,1.0,
COMP_0561,2025-11,,,0.0,1.0,
COMP_0561,2025-12,,,0.0,1.0,
COMP_0561,2026-01,,,0.0,1.0,
COMP_0561,2026-02,,,0.0,1.0,0.0
COMP_0561,2026-03,,,0.0,1.0,0.0
COMP_0561,2026-04,0.0,,0.0,1.0,0.0
COMP_0561,2026-05,0.0,,0.0,1.0,0.0
COMP_0561,2026-06,1.0,,0.0,1.0,0.0
COMP_0561,2026-07,0.0,,0.0,1.0,0.0
COMP_0561,2026-08,1.0,,0.0,1.0,0.0
COMP_0562,2025-02,,1.0,1.0,0.0,
COMP_0562,2025-03,,1.0,1.0,1.0,
COMP_0562,2025-04,,1.0,1.0,0.0,
COMP_0562,2025-05,,0.0,0.0,0.0,
COMP_0562,2025-06,,0.0,0.0,0.0,
COMP_0562,2025-07,,0.0,0.0,0.0,
COMP_0562,2025-08,0.0,0.0,0.0,0.0,0.0
COMP_0562,2025-09,0.0,0.0,0.0,0.0,0.0
COMP_0562,2025-10,0.0,0.0,0.0,0.0,0.0
COMP_0562,2025-11,0.0,0.0,0.0,0.0,0.0
COMP_0562,2025-12,0.0,0.0,0.0,0.0,0.0
COMP_0562,2026-01,0.0,0.0,0.0,1.0,0.0
COMP_0562,2026-02,0.0,0.0,0.0,1.0,0.0
COMP_0562,2026-03,0.0,0.0,0.0,1.0,1.0
COMP_0562,2026-04,0.0,0.0,0.0,1.0,1.0
COMP_0562,2026-05,0.0,0.0,0.0,1.0,1.0
COMP_0562,2026-06,0.0,0.0,0.0,1.0,1.0
COMP_0562,2026-07,0.0,0.0,0.0,1.0,0.0
COMP_0562,2026-08,0.0,0.0,0.0,1.0,0.0
COMP_0563,2025-06,,0.0,0.0,0.0,
COMP_0563,2025-07,,0.0,0.0,0.0,
COMP_0563,2025-08,,0.0,0.0,0.0,
COMP_0563,2025-09,,0.0,0.0,0.0,
COMP_0563,2025-10,,0.0,0.0,0.0,
COMP_0563,2025-11,,1.0,0.0,0.0,
COMP_0563,2025-12,,1.0,0.0,0.0,0.0
COMP_0563,2026-01,,1.0,0.0,0.0,0.0
COMP_0563,2026-02,,0.0,0.0,0.0,0.0
COMP_0563,2026-03,,1.0,0.0,0.0,0.0
COMP_0563,2026-04,,1.0,0.0,0.0,0.0
COMP_0563,2026-05,,1.0,0.0,0.0,0.0
COMP_0563,2026-06,,1.0,0.0,0.0,0.0
COMP_0563,2026-07,,1.0,0.0,0.0,0.0
COMP_0563,2026-08,,1.0,0.0,0.0,0.0
COMP_0564,2025-02,,,0.0,0.0,
COMP_0564,2025-03,,,0.0,1.0,
COMP_0564,2025-04,,,0.0,0.0,
COMP_0564,2025-05,,,0.0,1.0,
COMP_0564,2025-06,,,0.0,0.0,
COMP_0564,2025-07,,,0.0,0.0,
COMP_0564,2025-08,0.0,,0.0,0.0,0.0
COMP_0564,2025-09,0.0,,0.0,1.0,0.0
COMP_0564,2025-10,0.0,,0.0,1.0,0.0
COMP_0564,2025-11,0.0,,0.0,1.0,0.0
COMP_0564,2025-12,0.0,,0.0,0.0,0.0
COMP_0564,2026-01,0.0,,0.0,0.0,0.0
COMP_0564,2026-02,0.0,,0.0,1.0,0.0
COMP_0564,2026-03,1.0,,0.0,0.0,0.0
COMP_0564,2026-04,0.0,,0.0,0.0,0.0
COMP_0564,2026-05,0.0,,0.0,0.0,0.0
COMP_0564,2026-06,1.0,,0.0,1.0,0.0
COMP_0564,2026-07,0.0,,0.0,1.0,0.0
COMP_0564,2026-08,0.0,,0.0,0.0,0.0
COMP_0565,2026-02,,1.0,0.0,1.0,
COMP_0565,2026-03,,1.0,0.0,1.0,
COMP_0565,2026-04,,0.0,0.0,1.0,
COMP_0565,2026-05,,0.0,0.0,1.0,
COMP_0565,2026-06,,0.0,0.0,1.0,
COMP_0565,2026-07,,0.0,0.0,0.0,
COMP_0565,2026-08,,0.0,0.0,0.0,
COMP_0566,2026-06,,0.0,0.0,1.0,
COMP_0566,2026-07,,0.0,0.0,1.0,
COMP_0566,2026-08,,0.0,0.0,1.0,
COMP_0567,2025-10,,,0.0,0.0,
COMP_0567,2025-11,,,0.0,0.0,
COMP_0567,2025-12,,,0.0,0.0,
COMP_0567,2026-01,,,0.0,0.0,
COMP_0567,2026-02,,,0.0,0.0,
COMP_0567,2026-03,,,0.0,0.0,
COMP_0567,2026-04,,,0.0,1.0,0.0
COMP_0567,2026-05,,,0.0,1.0,0.0
COMP_0567,2026-06,,,0.0,1.0,0.0
COMP_0567,2026-07,0.0,,0.0,0.0,0.0
COMP_0567,2026-08,0.0,,0.0,0.0,0.0
COMP_0568,2025-06,,0.0,0.0,1.0,
COMP_0568,2025-07,,0.0,0.0,1.0,
COMP_0568,2025-08,,0.0,0.0,1.0,
COMP_0568,2025-09,,0.0,0.0,1.0,
COMP_0568,2025-10,,0.0,0.0,1.0,
COMP_0568,2025-11,,0.0,0.0,1.0,
COMP_0568,2025-12,0.0,0.0,0.0,1.0,0.0
COMP_0568,2026-01,0.0,0.0,0.0,1.0,0.0
COMP_0568,2026-02,0.0,0.0,0.0,1.0,0.0
COMP_0568,2026-03,1.0,0.0,0.0,0.0,0.0
COMP_0568,2026-04,1.0,1.0,0.0,0.0,0.0
COMP_0568,2026-05,0.0,1.0,0.0,1.0,0.0
COMP_0568,2026-06,0.0,1.0,0.0,1.0,0.0
COMP_0568,2026-07,0.0,1.0,0.0,1.0,0.0
COMP_0568,2026-08,0.0,1.0,0.0,1.0,0.0
COMP_0569,2025-02,,0.0,0.0,1.0,
COMP_0569,2025-03,,0.0,0.0,1.0,
COMP_0569,2025-04,,0.0,0.0,1.0,
COMP_0569,2025-05,,0.0,0.0,1.0,
COMP_0569,2025-06,,0.0,0.0,1.0,
COMP_0569,2025-07,,0.0,0.0,1.0,
COMP_0569,2025-08,0.0,0.0,0.0,1.0,0.0
COMP_0569,2025-09,0.0,0.0,0.0,1.0,0.0
COMP_0569,2025-10,0.0,0.0,0.0,1.0,0.0
COMP_0569,2025-11,0.0,0.0,0.0,1.0,0.0
COMP_0569,2025-12,0.0,0.0,0.0,0.0,0.0
COMP_0569,2026-01,0.0,0.0,0.0,1.0,0.0
COMP_0569,2026-02,0.0,0.0,0.0,1.0,0.0
COMP_0569,2026-03,0.0,0.0,0.0,1.0,0.0
COMP_0569,2026-04,0.0,0.0,0.0,1.0,0.0
COMP_0569,2026-05,0.0,0.0,0.0,0.0,0.0
COMP_0569,2026-06,1.0,0.0,0.0,1.0,0.0
COMP_0569,2026-07,1.0,0.0,0.0,1.0,0.0
COMP_0569,2026-08,1.0,0.0,0.0,1.0,0.0
COMP_0570,2026-07,,1.0,0.0,0.0,
COMP_0570,2026-08,,0.0,0.0,0.0,
COMP_0571,2025-02,,0.0,0.0,1.0,
COMP_0571,2025-03,,0.0,0.0,1.0,
COMP_0571,2025-04,,0.0,0.0,1.0,
COMP_0571,2025-05,,0.0,1.0,1.0,
COMP_0571,2025-06,,0.0,1.0,1.0,
COMP_0571,2025-07,,0.0,1.0,0.0,
COMP_0571,2025-08,,0.0,0.0,0.0,0.0
COMP_0571,2025-09,,0.0,0.0,0.0,0.0
COMP_0571,2025-10,,0.0,0.0,0.0,0.0
COMP_0571,2025-11,,0.0,0.0,0.0,0.0
COMP_0571,2025-12,,1.0,0.0,0.0,0.0
COMP_0571,2026-01,,1.0,0.0,0.0,0.0
COMP_0571,2026-02,,1.0,0.0,0.0,0.0
COMP_0571,2026-03,,0.0,0.0,0.0,0.0
COMP_0571,2026-04,,0.0,0.0,0.0,0.0
COMP_0571,2026-05,,0.0,0.0,0.0,0.0
COMP_0571,2026-06,,0.0,0.0,0.0,0.0
COMP_0571,2026-07,,0.0,0.0,0.0,0.0
COMP_0571,2026-08,,0.0,0.0,0.0,0.0
COMP_0572,2025-06,,,0.0,0.0,
COMP_0572,2025-07,,,0.0,0.0,
COMP_0572,2025-08,,,0.0,0.0,
COMP_0572,2025-09,,,0.0,0.0,
COMP_0572,2025-10,,,0.0,0.0,
COMP_0572,2025-11,,,0.0,0.0,
COMP_0572,2025-12,,,0.0,0.0,0.0
COMP_0572,2026-01,,,0.0,0.0,0.0
COMP_0572,2026-02,,,0.0,0.0,0.0
COMP_0572,2026-03,,,0.0,0.0,0.0
COMP_0572,2026-04,,,0.0,0.0,0.0
COMP_0572,2026-05,,,0.0,0.0,0.0
COMP_0572,2026-06,,,0.0,0.0,0.0
COMP_0572,2026-07,,,0.0,0.0,0.0
COMP_0572,2026-08,,,0.0,0.0,0.0
COMP_0573,2025-02,,1.0,0.0,1.0,
COMP_0573,2025-03,,1.0,0.0,0.0,
COMP_0573,2025-04,,1.0,0.0,1.0,
COMP_0573,2025-05,,1.0,0.0,0.0,
COMP_0573,2025-06,,1.0,0.0,0.0,
COMP_0573,2025-07,,1.0,0.0,0.0,
COMP_0573,2025-08,,1.0,0.0,0.0,0.0
COMP_0573,2025-09,,1.0,0.0,0.0,0.0
COMP_0573,2025-10,,1.0,0.0,0.0,0.0
COMP_0573,2025-11,,0.0,0.0,0.0,0.0
COMP_0573,2025-12,,0.0,0.0,0.0,
COMP_0573,2026-01,,1.0,0.0,0.0,0.0
COMP_0573,2026-02,,1.0,0.0,0.0,0.0
COMP_0573,2026-03,,1.0,0.0,0.0,0.0
COMP_0573,2026-04,,0.0,0.0,0.0,0.0
COMP_0573,2026-05,,0.0,0.0,0.0,0.0
COMP_0573,2026-06,,0.0,0.0,0.0,
COMP_0573,2026-07,,0.0,0.0,0.0,0.0
COMP_0573,2026-08,,0.0,0.0,0.0,0.0
COMP_0574,2025-02,,1.0,0.0,0.0,
COMP_0574,2025-03,,1.0,0.0,0.0,
COMP_0574,2025-04,,1.0,0.0,0.0,
COMP_0574,2025-05,,1.0,0.0,0.0,
COMP_0574,2025-06,,1.0,0.0,0.0,
COMP_0574,2025-07,,1.0,0.0,0.0,
COMP_0574,2025-08,0.0,0.0,0.0,0.0,0.0
COMP_0574,2025-09,0.0,0.0,0.0,0.0,0.0
COMP_0574,2025-10,0.0,0.0,0.0,1.0,0.0
COMP_0574,2025-11,0.0,0.0,0.0,1.0,0.0
COMP_0574,2025-12,0.0,0.0,0.0,1.0,0.0
COMP_0574,2026-01,0.0,0.0,0.0,1.0,1.0
COMP_0574,2026-02,1.0,0.0,0.0,1.0,0.0
COMP_0574,2026-03,0.0,0.0,0.0,1.0,0.0
COMP_0574,2026-04,0.0,0.0,0.0,1.0,0.0
COMP_0574,2026-05,0.0,0.0,0.0,1.0,0.0
COMP_0574,2026-06,0.0,0.0,0.0,1.0,0.0
COMP_0574,2026-07,0.0,0.0,0.0,1.0,0.0
COMP_0574,2026-08,1.0,0.0,0.0,1.0,0.0
COMP_0575,2025-03,,0.0,0.0,0.0,
COMP_0575,2025-04,,0.0,0.0,0.0,
COMP_0575,2025-05,,1.0,0.0,0.0,
COMP_0575,2025-06,,1.0,0.0,0.0,
COMP_0575,2025-07,,1.0,0.0,0.0,
COMP_0575,2025-08,,1.0,0.0,0.0,
COMP_0575,2025-09,0.0,1.0,0.0,0.0,0.0
COMP_0575,2025-10,0.0,1.0,0.0,0.0,0.0
COMP_0575,2025-11,0.0,1.0,0.0,0.0,0.0
COMP_0575,2025-12,0.0,1.0,0.0,0.0,0.0
COMP_0575,2026-01,0.0,1.0,0.0,0.0,0.0
COMP_0575,2026-02,0.0,1.0,0.0,0.0,0.0
COMP_0575,2026-03,0.0,1.0,0.0,0.0,0.0
COMP_0575,2026-04,0.0,1.0,0.0,0.0,0.0
COMP_0575,2026-05,0.0,1.0,0.0,0.0,0.0
COMP_0575,2026-06,0.0,1.0,0.0,0.0,0.0
COMP_0575,2026-07,0.0,1.0,0.0,0.0,0.0
COMP_0575,2026-08,0.0,1.0,0.0,0.0,0.0
COMP_0576,2026-06,,0.0,0.0,0.0,
COMP_0576,2026-07,,0.0,0.0,0.0,
COMP_0576,2026-08,,0.0,0.0,0.0,
COMP_0577,2025-08,,,1.0,1.0,
COMP_0577,2025-09,,,1.0,1.0,
COMP_0577,2025-10,,,1.0,1.0,
COMP_0577,2025-11,,,1.0,1.0,
COMP_0577,2025-12,,,1.0,1.0,
COMP_0577,2026-01,,,1.0,1.0,
COMP_0577,2026-02,,,1.0,1.0,0.0
COMP_0577,2026-03,1.0,,1.0,1.0,0.0
COMP_0577,2026-04,,,1.0,1.0,0.0
COMP_0577,2026-05,,,1.0,1.0,0.0
COMP_0577,2026-06,,,1.0,1.0,0.0
COMP_0577,2026-07,,,1.0,1.0,0.0
COMP_0577,2026-08,,,1.0,1.0,0.0
COMP_0578,2025-02,,0.0,0.0,0.0,
COMP_0578,2025-03,,0.0,0.0,1.0,
COMP_0578,2025-04,,0.0,0.0,1.0,
COMP_0578,2025-05,,0.0,0.0,1.0,
COMP_0578,2025-06,,0.0,0.0,0.0,
COMP_0578,2025-07,,0.0,0.0,0.0,
COMP_0578,2025-08,0.0,0.0,0.0,0.0,0.0
COMP_0578,2025-09,0.0,0.0,0.0,0.0,0.0
COMP_0578,2025-10,0.0,0.0,0.0,1.0,0.0
COMP_0578,2025-11,0.0,0.0,0.0,0.0,0.0
COMP_0578,2025-12,0.0,0.0,0.0,1.0,0.0
COMP_0578,2026-01,0.0,0.0,0.0,0.0,0.0
COMP_0578,2026-02,0.0,0.0,0.0,0.0,0.0
COMP_0578,2026-03,0.0,0.0,0.0,0.0,0.0
COMP_0578,2026-04,0.0,0.0,0.0,0.0,0.0
COMP_0578,2026-05,0.0,0.0,0.0,0.0,0.0
COMP_0578,2026-06,0.0,0.0,0.0,0.0,0.0
COMP_0578,2026-07,0.0,0.0,0.0,0.0,0.0
COMP_0578,2026-08,0.0,0.0,0.0,0.0,0.0
COMP_0579,2025-02,,0.0,0.0,0.0,
COMP_0579,2025-03,,0.0,0.0,0.0,
COMP_0579,2025-04,,0.0,0.0,0.0,
COMP_0579,2025-05,,,0.0,,
COMP_0579,2025-06,,,0.0,,
COMP_0579,2025-07,,,0.0,,
COMP_0579,2025-08,,,0.0,,
COMP_0579,2025-09,,0.0,0.0,0.0,0.0
COMP_0579,2025-10,,0.0,0.0,0.0,
COMP_0579,2025-11,,0.0,0.0,0.0,
COMP_0579,2025-12,,,0.0,,
COMP_0579,2026-01,,,0.0,,
COMP_0579,2026-02,,0.0,0.0,0.0,0.0
COMP_0579,2026-03,,1.0,0.0,0.0,
COMP_0579,2026-04,,1.0,0.0,0.0,
COMP_0579,2026-05,,,0.0,,
COMP_0579,2026-06,,1.0,0.0,0.0,0.0
COMP_0579,2026-07,,0.0,0.0,1.0,0.0
COMP_0579,2026-08,,0.0,0.0,1.0,
COMP_0580,2026-07,,0.0,0.0,0.0,
COMP_0580,2026-08,,0.0,0.0,0.0,
COMP_0581,2025-02,,,0.0,0.0,
COMP_0581,2025-03,,,0.0,0.0,
COMP_0581,2025-04,,,0.0,0.0,
COMP_0581,2025-05,,,0.0,0.0,
COMP_0581,2025-06,,,0.0,0.0,
COMP_0581,2025-07,,,0.0,0.0,
COMP_0581,2025-08,,,0.0,0.0,0.0
COMP_0581,2025-09,,,0.0,0.0,0.0
COMP_0581,2025-10,,,0.0,0.0,0.0
COMP_0581,2025-11,,,0.0,0.0,0.0
COMP_0581,2025-12,,,0.0,0.0,0.0
COMP_0581,2026-01,,,0.0,0.0,0.0
COMP_0581,2026-02,,,0.0,0.0,0.0
COMP_0581,2026-03,,,0.0,0.0,0.0
COMP_0581,2026-04,,,0.0,0.0,0.0
COMP_0581,2026-05,,,0.0,0.0,0.0
COMP_0581,2026-06,,,0.0,0.0,0.0
COMP_0581,2026-07,,,0.0,0.0,0.0
COMP_0581,2026-08,,,0.0,0.0,0.0
COMP_0582,2025-02,,,0.0,1.0,
COMP_0582,2025-03,,,0.0,0.0,
COMP_0582,2025-04,,,0.0,0.0,
COMP_0582,2025-05,,,0.0,0.0,
COMP_0582,2025-06,,,0.0,0.0,
COMP_0582,2025-07,,,0.0,0.0,
COMP_0582,2025-08,,,0.0,0.0,0.0
COMP_0582,2025-09,,,0.0,0.0,0.0
COMP_0582,2025-10,,,0.0,0.0,0.0
COMP_0582,2025-11,,,0.0,0.0,0.0
COMP_0582,2025-12,,,0.0,0.0,0.0
COMP_0582,2026-01,,,0.0,0.0,0.0
COMP_0582,2026-02,,,0.0,0.0,0.0
COMP_0582,2026-03,,,0.0,0.0,0.0
COMP_0582,2026-04,,,0.0,0.0,0.0
COMP_0582,2026-05,,,0.0,0.0,0.0
COMP_0582,2026-06,,,0.0,0.0,0.0
COMP_0582,2026-07,,,0.0,0.0,0.0
COMP_0582,2026-08,,,0.0,0.0,
COMP_0583,2025-02,,,0.0,0.0,
COMP_0583,2025-03,,,0.0,1.0,
COMP_0583,2025-04,,,0.0,0.0,
COMP_0583,2025-05,,,0.0,0.0,
COMP_0583,2025-06,,,0.0,0.0,
COMP_0583,2025-07,,,0.0,0.0,
COMP_0583,2025-08,0.0,,0.0,0.0,0.0
COMP_0583,2025-09,0.0,,0.0,0.0,0.0
COMP_0583,2025-10,0.0,,0.0,1.0,0.0
COMP_0583,2025-11,0.0,,0.0,1.0,0.0
COMP_0583,2025-12,0.0,,0.0,0.0,0.0
COMP_0583,2026-01,0.0,,0.0,0.0,0.0
COMP_0583,2026-02,1.0,,0.0,0.0,0.0
COMP_0583,2026-03,1.0,,0.0,0.0,0.0
COMP_0583,2026-04,,,0.0,1.0,0.0
COMP_0583,2026-05,,,0.0,1.0,0.0
COMP_0583,2026-06,,,0.0,1.0,0.0
COMP_0583,2026-07,,,0.0,0.0,0.0
COMP_0583,2026-08,,,0.0,0.0,0.0
COMP_0584,2026-01,,,0.0,0.0,
COMP_0584,2026-02,,,0.0,0.0,
COMP_0584,2026-03,,,0.0,0.0,
COMP_0584,2026-04,,,0.0,0.0,
COMP_0584,2026-05,,,0.0,0.0,
COMP_0584,2026-06,,,0.0,0.0,
COMP_0584,2026-07,0.0,,0.0,0.0,0.0
COMP_0584,2026-08,0.0,,0.0,0.0,0.0
COMP_0585,2025-02,,0.0,0.0,1.0,
COMP_0585,2025-03,,0.0,0.0,1.0,
COMP_0585,2025-04,,0.0,0.0,1.0,
COMP_0585,2025-05,,1.0,0.0,1.0,
COMP_0585,2025-06,,,0.0,,
COMP_0585,2025-07,,,0.0,,
COMP_0585,2025-08,,0.0,0.0,1.0,0.0
COMP_0585,2025-09,,0.0,0.0,0.0,0.0
COMP_0585,2025-10,,0.0,0.0,0.0,
COMP_0585,2025-11,,0.0,0.0,0.0,0.0
COMP_0585,2025-12,,0.0,0.0,0.0,0.0
COMP_0585,2026-01,,0.0,0.0,0.0,0.0
COMP_0585,2026-02,,0.0,0.0,0.0,0.0
COMP_0585,2026-03,,0.0,0.0,0.0,0.0
COMP_0585,2026-04,,0.0,0.0,0.0,0.0
COMP_0585,2026-05,,1.0,0.0,0.0,
COMP_0585,2026-06,,1.0,0.0,1.0,0.0
COMP_0585,2026-07,,1.0,0.0,0.0,
COMP_0585,2026-08,,0.0,0.0,0.0,0.0
COMP_0586,2026-08,,0.0,0.0,1.0,
COMP_0587,2025-05,,0.0,0.0,1.0,
COMP_0587,2025-06,,0.0,0.0,1.0,
COMP_0587,2025-07,,0.0,0.0,0.0,
COMP_0587,2025-08,,0.0,0.0,0.0,
COMP_0587,2025-09,,0.0,0.0,0.0,
COMP_0587,2025-10,,0.0,0.0,0.0,
COMP_0587,2025-11,,0.0,0.0,0.0,0.0
COMP_0587,2025-12,,0.0,0.0,1.0,0.0
COMP_0587,2026-01,,0.0,0.0,1.0,0.0
COMP_0587,2026-02,,0.0,0.0,1.0,0.0
COMP_0587,2026-03,,0.0,0.0,1.0,0.0
COMP_0587,2026-04,,0.0,0.0,0.0,0.0
COMP_0587,2026-05,,0.0,0.0,0.0,0.0
COMP_0587,2026-06,,0.0,0.0,0.0,1.0
COMP_0587,2026-07,,0.0,0.0,0.0,0.0
COMP_0587,2026-08,,0.0,0.0,0.0,0.0
COMP_0588,2025-02,,0.0,0.0,0.0,
COMP_0588,2025-03,,0.0,0.0,1.0,
COMP_0588,2025-04,,0.0,0.0,1.0,
COMP_0588,2025-05,,0.0,0.0,0.0,
COMP_0588,2025-06,,0.0,0.0,0.0,
COMP_0588,2025-07,,1.0,0.0,0.0,
COMP_0588,2025-08,0.0,0.0,0.0,0.0,0.0
COMP_0588,2025-09,0.0,0.0,0.0,0.0,0.0
COMP_0588,2025-10,0.0,0.0,0.0,0.0,0.0
COMP_0588,2025-11,0.0,0.0,0.0,0.0,0.0
COMP_0588,2025-12,0.0,0.0,0.0,0.0,0.0
COMP_0588,2026-01,0.0,0.0,0.0,0.0,0.0
COMP_0588,2026-02,0.0,0.0,0.0,0.0,0.0
COMP_0588,2026-03,0.0,0.0,0.0,0.0,0.0
COMP_0588,2026-04,0.0,0.0,0.0,0.0,0.0
COMP_0588,2026-05,0.0,0.0,0.0,0.0,0.0
COMP_0588,2026-06,0.0,0.0,0.0,0.0,0.0
COMP_0588,2026-07,0.0,0.0,0.0,0.0,0.0
COMP_0588,2026-08,0.0,0.0,0.0,0.0,0.0
COMP_0589,2026-07,,,0.0,0.0,
COMP_0589,2026-08,,,0.0,0.0,
COMP_0590,2026-03,,0.0,0.0,1.0,
COMP_0590,2026-04,,0.0,0.0,0.0,
COMP_0590,2026-05,,0.0,0.0,0.0,
COMP_0590,2026-06,,0.0,0.0,0.0,
COMP_0590,2026-07,,0.0,0.0,0.0,
COMP_0590,2026-08,,0.0,0.0,0.0,
COMP_0591,2026-03,,0.0,0.0,0.0,
COMP_0591,2026-04,,0.0,0.0,0.0,
COMP_0591,2026-05,,0.0,0.0,0.0,
COMP_0591,2026-06,,0.0,0.0,0.0,
COMP_0591,2026-07,,0.0,0.0,1.0,
COMP_0591,2026-08,,0.0,0.0,1.0,
COMP_0592,2026-03,,0.0,0.0,0.0,
COMP_0592,2026-04,,0.0,0.0,1.0,
COMP_0592,2026-05,,0.0,0.0,1.0,
COMP_0592,2026-06,,0.0,0.0,1.0,
COMP_0592,2026-07,,0.0,0.0,0.0,
COMP_0592,2026-08,,0.0,0.0,1.0,
COMP_0593,2025-11,,0.0,0.0,1.0,
COMP_0593,2025-12,,0.0,0.0,1.0,
COMP_0593,2026-01,,0.0,0.0,1.0,
COMP_0593,2026-02,,0.0,0.0,0.0,
COMP_0593,2026-03,,0.0,0.0,1.0,
COMP_0593,2026-04,,0.0,0.0,0.0,
COMP_0593,2026-05,0.0,0.0,0.0,1.0,0.0
COMP_0593,2026-06,0.0,0.0,0.0,0.0,0.0
COMP_0593,2026-07,0.0,0.0,0.0,1.0,1.0
COMP_0593,2026-08,0.0,0.0,0.0,0.0,1.0
COMP_0594,2025-02,,0.0,0.0,0.0,
COMP_0594,2025-03,,0.0,0.0,1.0,
COMP_0594,2025-04,,0.0,0.0,1.0,
COMP_0594,2025-05,,0.0,0.0,1.0,
COMP_0594,2025-06,,0.0,0.0,1.0,
COMP_0594,2025-07,,0.0,0.0,1.0,
COMP_0594,2025-08,,0.0,0.0,0.0,0.0
COMP_0594,2025-09,,0.0,0.0,0.0,0.0
COMP_0594,2025-10,,0.0,0.0,0.0,0.0
COMP_0594,2025-11,0.0,0.0,0.0,0.0,0.0
COMP_0594,2025-12,0.0,0.0,0.0,0.0,0.0
COMP_0594,2026-01,0.0,0.0,0.0,1.0,0.0
COMP_0594,2026-02,0.0,0.0,0.0,0.0,0.0
COMP_0594,2026-03,0.0,0.0,0.0,1.0,0.0
COMP_0594,2026-04,0.0,0.0,0.0,1.0,0.0
COMP_0594,2026-05,0.0,0.0,0.0,1.0,0.0
COMP_0594,2026-06,0.0,0.0,0.0,1.0,0.0
COMP_0594,2026-07,0.0,0.0,0.0,0.0,0.0
COMP_0594,2026-08,0.0,0.0,0.0,1.0,0.0
COMP_0595,2025-02,,,0.0,0.0,
COMP_0595,2025-03,,,0.0,0.0,
COMP_0595,2025-04,,,0.0,0.0,
COMP_0595,2025-05,,,0.0,0.0,
COMP_0595,2025-06,,,0.0,0.0,
COMP_0595,2025-07,,,0.0,0.0,
COMP_0595,2025-08,,,0.0,0.0,0.0
COMP_0595,2025-09,,,0.0,1.0,0.0
COMP_0595,2025-10,,,0.0,1.0,0.0
COMP_0595,2025-11,,,0.0,1.0,0.0
COMP_0595,2025-12,,,0.0,1.0,0.0
COMP_0595,2026-01,,,0.0,1.0,0.0
COMP_0595,2026-02,,,0.0,1.0,0.0
COMP_0595,2026-03,,,0.0,1.0,0.0
COMP_0595,2026-04,,,0.0,1.0,0.0
COMP_0595,2026-05,,,0.0,1.0,0.0
COMP_0595,2026-06,,,0.0,1.0,0.0
COMP_0595,2026-07,,,0.0,0.0,0.0
COMP_0595,2026-08,,,0.0,0.0,0.0
COMP_0596,2025-02,,,0.0,0.0,
COMP_0596,2025-03,,,0.0,0.0,
COMP_0596,2025-04,,,0.0,0.0,
COMP_0596,2025-05,,,0.0,0.0,
COMP_0596,2025-06,,,0.0,0.0,
COMP_0596,2025-07,,,0.0,0.0,
COMP_0596,2025-08,,,0.0,0.0,0.0
COMP_0596,2025-09,,,0.0,0.0,0.0
COMP_0596,2025-10,,,0.0,0.0,0.0
COMP_0596,2025-11,,,0.0,0.0,0.0
COMP_0596,2025-12,,,0.0,0.0,0.0
COMP_0596,2026-01,,,0.0,0.0,0.0
COMP_0596,2026-02,,,0.0,0.0,0.0
COMP_0596,2026-03,,,0.0,0.0,0.0
COMP_0596,2026-04,,,0.0,0.0,0.0
COMP_0596,2026-05,,,0.0,0.0,0.0
COMP_0596,2026-06,,,0.0,0.0,0.0
COMP_0596,2026-07,,,0.0,0.0,0.0
COMP_0596,2026-08,,,0.0,0.0,0.0
COMP_0597,2026-03,,0.0,1.0,0.0,
COMP_0597,2026-04,,0.0,1.0,1.0,
COMP_0597,2026-05,,0.0,1.0,1.0,
COMP_0597,2026-06,,0.0,1.0,1.0,
COMP_0597,2026-07,,0.0,0.0,1.0,
